average_line_count,average_param_count,average_var_count,class_implements_last_name,class_last_name,class_last_name_is_different,class_name,implements,implements_name,method_count,project_name,total_line_count,total_param_count,total_var_count,pattern
1.2622417124499117,3.8,3.8,decorator,decorator,True,ProblemsLabelDecorator,True,Decorator,2.8903717578961645,cdt,3.6635616461296463,57,57,3
1.120591195386885,3.1333333333333333,3.1333333333333333,proxy,strategy,True,DefaultVMModelProxyStrategy,True,Proxy,3.6635616461296463,cdt,4.143134726391533,94,94,10
2.0794415416798357,5.5,5.5,factory,factory,True,ExternalEditorInputFactory,True,Factory,1.9459101490553132,cdt,3.367295829986474,22,22,5
0.9162907318741551,1.0,1.0,,proxy,True,SignalsViewModelProxy,False,,1.6094379124341003,cdt,1.3862943611198906,2,2,10
1.0383530971499129,1.8421052631578947,1.8421052631578947,listener,adapter,True,DocumentAdapter,True,Listener,4.23410650459726,cdt,4.653960350157523,105,105,1
0.0,1.0,1.0,,visitor,True,ICPPASTVisitor,,,1.9459101490553132,cdt,0.0,6,6,12
1.2237754316221157,1.7,1.7,container,container,True,CDataProxyContainer,True,Container,3.1354942159291497,cdt,3.2188758248682006,17,17,10
1.3862943611198906,5.571428571428571,5.571428571428571,,strategy,True,ExpressionVMProviderModelProxyStrategy,False,,2.302585092994046,cdt,3.091042453358316,39,39,10
1.791759469228055,4.0,4.0,builder,builder,True,AsmModelBuilder,True,Builder,2.9444389791664403,cdt,4.454347296253507,68,68,2
0.9162907318741551,1.0,1.0,,proxy,True,ModulesViewModelProxy,False,,1.6094379124341003,cdt,1.3862943611198906,2,2,10
0.7731898882334818,2.6666666666666665,2.6666666666666665,builder,builder,True,CodanBuilder,True,Builder,2.0794415416798357,cdt,2.0794415416798357,16,16,2
1.3249254147435985,2.619047619047619,2.619047619047619,,adapter,True,ProjectIndexerInputAdapter,False,,3.6375861597263857,cdt,4.07753744390572,55,55,1
1.44155703979494,3.863636363636364,3.863636363636364,,builder,True,CElementDeltaBuilder,False,,3.367295829986474,cdt,4.276666119016055,85,85,2
0.0,1.4285714285714286,1.4285714285714286,,adapter,True,IListAdapter,,,2.0794415416798357,cdt,0.0,10,10,1
0.0,1.0,1.0,,adapter,True,LocationAdapter,False,,2.3978952727983707,cdt,0.0,8,8,1
0.0,1.0,1.0,,adapter,True,LocationAdapter,False,,2.3978952727983707,cdt,0.0,8,8,1
1.2809338454620642,0.8,0.8,summary,summary,True,FunctionPrototypeSummary,True,Summary,1.791759469228055,cdt,2.6390573296152584,4,4,9
1.6880810397532136,5.318181818181818,5.318181818181818,,visitor,True,CVisitor,False,,4.465908118654584,cdt,5.272999558563747,234,234,12
0.9903987040278769,1.5384615384615383,1.5384615384615383,,visitor,True,ASTCommenterVisitor,False,,3.295836866004329,cdt,3.8066624897703196,40,40,12
1.3862943611198906,8.0,8.0,proxy,strategy,True,BreakpointVMModelProxyStrategy,True,Proxy,0.6931471805599453,cdt,1.3862943611198906,8,8,10
0.6931471805599453,0.25,0.25,policy,decorator,True,UpdatePolicyDecorator,True,Policy,2.302585092994046,cdt,1.6094379124341003,1,1,3
1.0116009116784799,1.75,1.75,listener,adapter,True,WorkbenchRunnableAdapter,True,Listener,1.9459101490553132,cdt,2.0794415416798357,7,7,1
1.6376087894007967,4.285714285714286,4.285714285714286,,adapter,True,TextViewerDragAdapter,False,,2.0794415416798357,cdt,3.4011973816621555,30,30,1
0.8649974374866045,1.875,1.875,cache,cache,True,CfgProxyCache,True,Cache,2.70805020110221,cdt,2.4849066497880004,15,15,10
1.5404450409471488,5.833333333333333,5.833333333333333,,builder,True,AutotoolsConfigurationBuilder,False,,2.1972245773362196,cdt,3.1354942159291497,35,35,2
1.0986122886681098,2.333333333333333,2.333333333333333,,visitor,True,ReferenceVisitor,False,,1.6094379124341003,cdt,1.9459101490553132,7,7,12
1.0986122886681098,2.5,2.5,,adapter,True,PDOMASTAdapter,False,,1.6094379124341003,cdt,1.6094379124341003,5,5,1
1.3862943611198906,4.0,4.0,,adapter,True,CDTViewerDragAdapter,False,,0.6931471805599453,cdt,1.3862943611198906,4,4,1
1.0647107369924282,1.0,1.0,,proxy,True,CEditorTextHoverProxy,False,,2.8903717578961645,cdt,2.995732273553991,10,10,10
0.0,1.0,1.0,,visitor,True,IModelVisitor,,,1.9459101490553132,cdt,0.0,6,6,12
0.33647223662121295,2.4,2.4,decorator,decorator,True,ExcludedFileDecorator,True,Decorator,1.791759469228055,cdt,1.0986122886681098,12,12,3
0.9162907318741551,0.625,0.625,,proxy,True,IncludeReferenceProxy,False,,2.6390573296152584,cdt,2.5649493574615367,5,5,10
0.5877866649021191,2.0,2.0,decorator,decorator,True,IncludeFolderDecorator,True,Decorator,1.791759469228055,cdt,1.6094379124341003,10,10,3
1.0986122886681098,1.6666666666666667,1.6666666666666667,adapter,adapter,True,DeferredCWorkbenchAdapter,True,Adapter,1.791759469228055,cdt,1.9459101490553132,5,5,1
1.363304842895192,2.8181818181818183,2.8181818181818183,listener,adapter,True,DelegatingDropAdapter,True,Listener,2.772588722239781,cdt,3.4965075614664802,31,31,1
0.0,1.0,1.0,,visitor,True,ICElementVisitor,,,0.6931471805599453,cdt,0.0,1,1,12
1.2321436812926323,0.8571428571428571,0.8571428571428571,object,adapter,True,BinaryObjectAdapter,True,Object,3.044522437723423,cdt,3.5553480614894135,12,12,1
0.6931471805599453,2.0,2.0,decorator,decorator,True,CElementDecorator,True,Decorator,1.6094379124341003,cdt,1.6094379124341003,8,8,3
0.6931471805599453,2.0,2.0,decorator,decorator,True,CElementDecorator,True,Decorator,1.6094379124341003,cdt,1.6094379124341003,8,8,3
1.3217558399823195,2.75,2.75,,adapter,True,BookmarkAdapter,False,,1.6094379124341003,Mobile-Tour-Guide,2.4849066497880004,11,11,1
1.466337068793427,9.666666666666666,9.666666666666666,deserializer,adapter,True,ProtoTypeAdapter,True,Deserializer,1.791759469228055,gson,2.3978952727983707,29,29,1
1.9459101490553132,3.5,3.5,,observer,True,ImageTableObserver,False,,1.0986122886681098,milton,2.5649493574615367,7,7,8
0.0,2.0,2.0,,factory,True,ResourceFactory,,,0.6931471805599453,milton,0.0,2,2,5
1.0116009116784799,2.25,2.25,factory,factory,True,HrResourceFactoryFactory,True,Factory,2.1972245773362196,milton,2.0794415416798357,9,9,0
0.0,0.0,0.0,,factory,True,ResourceFactoryFactory,,,2.0794415416798357,milton,0.0,0,0,0
1.6094379124341003,5.0,5.0,factory,factory,True,HrResourceFactory,True,Factory,1.3862943611198906,milton,2.5649493574615367,15,15,5
0.8472978603872036,0.6666666666666666,0.6666666666666666,factory,factory,True,SpringResourceFactoryFactory,True,Factory,2.0794415416798357,milton,1.6094379124341003,2,2,0
0.0,0.0,0.0,,singleton,False,Singleton,False,,1.0986122886681098,XobotOS,0.0,0,0,11
1.1631508098056809,2.2666666666666666,2.2666666666666666,memento,memento,True,UdigMemento,True,Memento,3.6375861597263857,udig-platform,4.204692619390966,68,68,6
0.7472144018302211,0.4444444444444444,0.4444444444444444,,facade,True,RunFacade,False,,2.5649493574615367,faban,2.3978952727983707,4,4,4
0.0,1.0,1.0,,factory,True,SocketFactory,False,,0.6931471805599453,faban,0.0,1,1,5
1.3437347467010947,4.0,4.0,factory,factory,True,AboveTimedSSLSocketFactory,True,Factory,1.9459101490553132,faban,2.8903717578961645,24,24,5
1.0647107369924282,2.2,2.2,,observer,True,EventObserver,False,,2.3978952727983707,arquillian-extension-persistence,2.995732273553991,22,22,8
0.6931471805599453,1.25,1.25,resource,prototype,True,ExternalTextResourcePrototype,True,Resource,1.9459101490553132,OneSwarm,1.6094379124341003,5,5,9
0.6931471805599453,1.25,1.25,resource,prototype,True,ExternalTextResourcePrototype,True,Resource,1.9459101490553132,OneSwarm,1.6094379124341003,5,5,9
0.0,0.0,0.0,,prototype,True,ResourcePrototype,,,0.6931471805599453,OneSwarm,0.0,0,0,9
0.0,0.0,0.0,,prototype,True,ResourcePrototype,,,0.6931471805599453,OneSwarm,0.0,0,0,9
0.832909122935104,0.3,0.3,resource,prototype,True,ImageResourcePrototype,True,Resource,2.3978952727983707,OneSwarm,2.6390573296152584,3,3,9
0.832909122935104,0.3,0.3,resource,prototype,True,ImageResourcePrototype,True,Resource,2.3978952727983707,OneSwarm,2.6390573296152584,3,3,9
0.0,1.0,1.0,,observer,True,DHTRouterObserver,,,1.9459101490553132,OneSwarm,0.0,6,6,8
0.0,1.0,1.0,,observer,False,Observer,,,0.6931471805599453,jge3d,0.0,1,1,8
1.992430164690206,6.0,6.0,,decorator,True,DataDecorator,False,,1.3862943611198906,molgenis_apps,2.995732273553991,18,18,3
1.992430164690206,6.0,6.0,,decorator,True,DataDecorator,False,,1.3862943611198906,molgenis_apps,2.995732273553991,18,18,3
1.252762968495368,3.0,3.0,,decorator,True,TaskDecorator,False,,1.9459101490553132,molgenis_apps,2.772588722239781,18,18,3
1.4469189829363254,4.5,4.5,,decorator,True,MolgenisUserDecorator,False,,1.6094379124341003,molgenis_apps,2.6390573296152584,18,18,3
2.0149030205422647,9.75,9.75,,decorator,True,MolgenisFileDecorator,False,,2.1972245773362196,molgenis_apps,3.970291913552122,78,78,3
2.0149030205422647,9.75,9.75,,decorator,True,MolgenisFileDecorator,False,,2.1972245773362196,molgenis_apps,3.970291913552122,78,78,3
2.0149030205422647,9.75,9.75,,decorator,True,MolgenisFileDecorator,False,,2.1972245773362196,molgenis_apps,3.970291913552122,78,78,3
1.3862943611198906,3.0,3.0,,decorator,True,IdentifiableDecorator,False,,1.0986122886681098,molgenis_apps,1.9459101490553132,6,6,3
0.6931471805599453,0.9615384615384616,0.9615384615384616,table,decorator,True,EditableTableDecorator,True,Table,3.332204510175204,molgenis_apps,3.295836866004329,25,25,3
1.791759469228055,6.0,6.0,,decorator,True,BiobankDecorator,False,,1.3862943611198906,molgenis_apps,2.772588722239781,18,18,3
1.203972804325936,2.333333333333333,2.333333333333333,,decorator,True,AuthorizableDecorator,False,,1.3862943611198906,molgenis_apps,2.0794415416798357,7,7,3
0.9808292530117262,2.0,2.0,,decorator,True,LibraryLaneDecorator,False,,1.3862943611198906,molgenis_apps,1.791759469228055,6,6,3
1.1786549963416462,2.25,2.25,,decorator,True,FlowcellDecorator,False,,1.6094379124341003,molgenis_apps,2.302585092994046,9,9,3
1.2992829841302609,2.333333333333333,2.333333333333333,,decorator,True,DBIndexUpdateDecorator,False,,1.3862943611198906,molgenis_apps,2.1972245773362196,7,7,3
1.252762968495368,2.5,2.5,,decorator,True,NameableDecorator,False,,1.6094379124341003,molgenis_apps,2.3978952727983707,10,10,3
1.252762968495368,2.5,2.5,,decorator,True,NameableDecorator,False,,1.6094379124341003,molgenis_apps,2.3978952727983707,10,10,3
1.252762968495368,2.5,2.5,,decorator,True,NameableDecorator,False,,1.6094379124341003,molgenis_apps,2.3978952727983707,10,10,3
1.6094379124341003,3.6666666666666665,3.6666666666666665,,decorator,True,MeasurementDecorator,False,,1.9459101490553132,molgenis_apps,3.2188758248682006,22,22,3
1.6094379124341003,3.6666666666666665,3.6666666666666665,,decorator,True,MeasurementDecorator,False,,1.9459101490553132,molgenis_apps,3.2188758248682006,22,22,3
1.6094379124341003,3.6666666666666665,3.6666666666666665,,decorator,True,MeasurementDecorator,False,,1.9459101490553132,molgenis_apps,3.2188758248682006,22,22,3
1.6094379124341003,3.6666666666666665,3.6666666666666665,,decorator,True,MeasurementDecorator,False,,1.9459101490553132,molgenis_apps,3.2188758248682006,22,22,3
0.0,1.0555555555555556,1.0555555555555556,,memento,True,IMemento,,,3.1354942159291497,rap,0.0,19,19,6
1.1786549963416462,1.25,1.25,manager,manager,True,MementoStateManager,True,Manager,2.0794415416798357,rap,2.302585092994046,5,5,6
1.1786549963416462,1.25,1.25,manager,manager,True,MementoStateManager,True,Manager,2.0794415416798357,rap,2.302585092994046,5,5,6
0.7884573603642702,1.3,1.3,memento,memento,True,ConfigurationElementMemento,True,Memento,3.2188758248682006,rap,3.2188758248682006,26,26,6
0.7884573603642702,1.3,1.3,memento,memento,True,ConfigurationElementMemento,True,Memento,3.2188758248682006,rap,3.2188758248682006,26,26,6
1.4350845252893227,3.4,3.4,memento,memento,True,XMLMemento,True,Memento,3.5263605246161616,rap,4.394449154672439,85,85,6
1.4350845252893227,3.4,3.4,memento,memento,True,XMLMemento,True,Memento,3.5263605246161616,rap,4.394449154672439,85,85,6
0.6931471805599453,3.0,3.0,factory,factory,True,BaseSampleBeanFactory,True,Factory,0.6931471805599453,dozer,0.6931471805599453,3,3,5
1.580450375560848,4.285714285714286,4.285714285714286,,builder,True,ClassMapBuilder,False,,2.1972245773362196,dozer,3.332204510175204,30,30,2
0.6931471805599453,2.5,2.5,,factory,True,CacheKeyFactory,False,,1.0986122886681098,dozer,1.0986122886681098,5,5,5
2.1972245773362196,4.0,4.0,factory,factory,True,UserBeanFactory,True,Factory,0.6931471805599453,dozer,2.1972245773362196,4,4,5
2.5649493574615367,10.0,10.0,factory,factory,True,JAXBBeanFactory,True,Factory,0.6931471805599453,dozer,2.5649493574615367,10,10,5
0.6931471805599453,5.0,5.0,,factory,True,SampleDefaultBeanFactory,False,,0.6931471805599453,dozer,0.6931471805599453,5,5,5
0.9315582040049435,2.230769230769231,2.230769230769231,,builder,True,BeanMappingBuilder,False,,3.5263605246161616,dozer,3.044522437723423,29,29,2
1.252762968495368,3.1666666666666665,3.1666666666666665,,builder,True,TypeMappingBuilder,False,,2.9444389791664403,dozer,2.772588722239781,19,19,2
1.3862943611198906,2.2857142857142856,2.2857142857142856,,builder,True,DozerBuilder,False,,2.5649493574615367,dozer,3.091042453358316,16,16,2
0.912647740595654,2.6,2.6,,facade,True,WorkflowFacade,False,,5.030437921392435,jogetworkflow,5.10594547390058,286,286,4
1.0531499145913523,3.1,3.1,,facade,True,FormFacade,False,,3.912023005428146,jogetworkflow,4.04305126783455,93,93,4
1.3862943611198906,1.0,1.0,,tokenizer,True,MementoTokenizer,False,,1.0986122886681098,eclipse.jdt.core,1.9459101490553132,2,2,6
0.6931471805599453,1.6666666666666667,1.6666666666666667,,observable,False,Observable,False,,1.3862943611198906,CS230-Software-Project,1.3862943611198906,5,5,8
0.0,2.0,2.0,,observer,False,Observer,,,0.6931471805599453,CS230-Software-Project,0.0,2,2,8
0.6931471805599453,1.0,1.0,factory,factory,True,TextPaneViewFactory,True,Factory,0.6931471805599453,cayenne,0.6931471805599453,1,1,5
0.5877866649021191,0.2,0.2,factory,factory,True,SingletonFaultFactory,True,Factory,1.791759469228055,cayenne,1.6094379124341003,1,1,11
1.349926716949016,1.5714285714285714,1.5714285714285714,factory,factory,True,DefaultWidgetFactory,True,Factory,3.1354942159291497,cayenne,3.044522437723423,11,11,0
0.0,0.8571428571428571,0.8571428571428571,,factory,True,WidgetFactory,,,3.1354942159291497,cayenne,0.0,6,6,0
0.0,1.1875,1.1875,,memento,False,Memento,,,2.833213344056216,nuxeo-tycho-osgi,0.0,19,19,6
1.4392167625742331,3.5217391304347827,3.5217391304347827,memento,memento,True,XMLMemento,True,Memento,3.295836866004329,nuxeo-tycho-osgi,4.31748811353631,81,81,6
0.9444616088408514,1.1428571428571428,1.1428571428571428,visitor,visitor,True,NumberToLiteralVisitor,True,Visitor,2.0794415416798357,pellet,2.4849066497880004,8,8,12
1.6189668357799787,5.3563829787234045,5.3563829787234045,visitor,visitor,True,PelletVisitor,True,Visitor,5.288267030694535,pellet,6.635946555686647,1007,1007,12
0.9808292530117262,1.5,1.5,visitor,visitor,True,NumericComparisonVisitor,True,Visitor,1.9459101490553132,pellet,2.3978952727983707,9,9,12
0.9808292530117262,1.5,1.5,visitor,visitor,True,NumericComparisonVisitor,True,Visitor,1.9459101490553132,pellet,2.3978952727983707,9,9,12
0.9808292530117262,1.5,1.5,visitor,visitor,True,NumericComparisonVisitor,True,Visitor,1.9459101490553132,pellet,2.3978952727983707,9,9,12
0.6931471805599453,1.3333333333333333,1.3333333333333333,visitor,visitor,True,FunctionApplicationVisitor,True,Visitor,1.9459101490553132,pellet,1.9459101490553132,8,8,12
0.0,1.0,1.0,,visitor,True,ATermVisitor,,,2.9444389791664403,pellet,0.0,18,18,12
0.0,1.0,1.0,,visitor,True,RuleAtomVisitor,,,2.0794415416798357,pellet,0.0,7,7,12
0.0,1.0,1.0,,visitor,True,NumericVisitor,,,1.6094379124341003,pellet,0.0,4,4,12
1.890850371872286,6.0,6.0,,builder,True,FSMBuilder,False,,2.4849066497880004,pellet,3.828641396489095,48,48,2
1.7346010553881064,5.0,5.0,,builder,True,GenericTaxonomyBuilder,False,,1.791759469228055,pellet,2.70805020110221,15,15,2
0.965080896043587,6.125,6.125,,builder,True,OntBuilder,False,,2.70805020110221,pellet,2.6390573296152584,49,49,2
0.9162907318741551,2.0,2.0,visitor,visitor,True,ATermBaseVisitor,True,Visitor,1.0986122886681098,pellet,1.3862943611198906,4,4,12
1.3581234841531944,3.7777777777777777,3.7777777777777777,,visitor,True,EntailmentQueryVisitor,False,,2.302585092994046,pellet,3.295836866004329,34,34,12
0.0,1.0,1.0,,visitor,True,AtomObjectVisitor,,,1.6094379124341003,pellet,0.0,4,4,12
0.0,1.0,1.0,visitor,visitor,True,DefaultRuleAtomVisitor,True,Visitor,2.0794415416798357,pellet,0.0,7,7,12
1.8458266904983307,6.666666666666667,6.666666666666667,,builder,True,ELTaxonomyBuilder,False,,1.791759469228055,pellet,2.833213344056216,20,20,2
0.0,1.0,1.0,visitor,visitor,True,DefaultAtomObjectVisitor,True,Visitor,1.6094379124341003,pellet,0.0,4,4,12
0.0,2.0,2.0,,factory,True,ResourceIteratorFactory,,,1.0986122886681098,cucumber-jvm,0.0,4,4,5
0.6931471805599453,2.5,2.5,factory,factory,True,ZipResourceIteratorFactory,True,Factory,1.0986122886681098,cucumber-jvm,1.0986122886681098,5,5,5
1.0986122886681098,3.0,3.0,factory,factory,True,FileResourceIteratorFactory,True,Factory,1.0986122886681098,cucumber-jvm,1.6094379124341003,6,6,5
0.4700036292457356,0.8,0.8,factory,factory,True,SingletonFactory,True,Factory,1.791759469228055,cucumber-jvm,1.3862943611198906,4,4,11
1.6094379124341003,3.0,3.0,,proxy,True,AlertAdProxy,False,,0.6931471805599453,TapIt-Android-SDK-Source,1.6094379124341003,3,3,10
1.128465251817791,2.1818181818181817,2.1818181818181817,,prototype,True,AlertAdProxyPrototype,False,,2.833213344056216,TapIt-Android-SDK-Source,3.1780538303479458,24,24,9
1.128465251817791,2.1818181818181817,2.1818181818181817,,prototype,True,AlertAdProxyPrototype,False,,2.833213344056216,TapIt-Android-SDK-Source,3.1780538303479458,24,24,10
1.329135947279942,2.555555555555556,2.555555555555556,,prototype,True,TapitandroidModulePrototype,False,,3.1354942159291497,TapIt-Android-SDK-Source,3.9318256327243257,46,46,9
1.128465251817791,2.1818181818181817,2.1818181818181817,,prototype,True,InterstitialAdProxyPrototype,False,,2.833213344056216,TapIt-Android-SDK-Source,3.1780538303479458,24,24,9
1.128465251817791,2.1818181818181817,2.1818181818181817,,prototype,True,InterstitialAdProxyPrototype,False,,2.833213344056216,TapIt-Android-SDK-Source,3.1780538303479458,24,24,10
1.1314021114911006,1.7,1.7,,prototype,True,BannerViewProxyPrototype,False,,2.772588722239781,TapIt-Android-SDK-Source,3.091042453358316,17,17,9
1.1314021114911006,1.7,1.7,,prototype,True,BannerViewProxyPrototype,False,,2.772588722239781,TapIt-Android-SDK-Source,3.091042453358316,17,17,10
0.6931471805599453,1.125,1.125,,rest,True,AeroportFacadeREST,False,,2.302585092994046,Cours-3eme-ann-e,2.1972245773362196,9,9,4
1.1786549963416462,1.75,1.75,,facade,True,AbstractFacade,False,,2.302585092994046,Cours-3eme-ann-e,2.9444389791664403,14,14,4
1.3121863889661687,2.571428571428572,2.571428571428572,,rest,True,VolFacadeREST,False,,2.1972245773362196,Cours-3eme-ann-e,2.995732273553991,18,18,4
0.6931471805599453,0.9,0.9,,prototype,False,Prototype,False,,2.5649493574615367,modapi,2.3978952727983707,9,9,9
0.6931471805599453,0.9,0.9,,prototype,False,Prototype,False,,2.5649493574615367,modapi,2.3978952727983707,9,9,9
0.9162907318741551,1.0,1.0,prototype,impl,True,ResourcePrototypeImpl,True,Prototype,2.1972245773362196,onebusaway-application-modules,2.5649493574615367,8,8,9
0.6931471805599453,2.0,2.0,,observer,True,TransactionExceptionObserver,False,,0.6931471805599453,softwaremill-common,0.6931471805599453,2,2,8
1.3862943611198906,2.0,2.0,,factory,True,BasicLTIAdapterFactory,False,,1.6094379124341003,basiclti-portlet,1.3862943611198906,2,2,5
1.6094379124341003,2.0,2.0,,adapter,True,WimbaAdapter,False,,0.6931471805599453,basiclti-portlet,1.6094379124341003,2,2,1
1.3862943611198906,2.0,2.0,,adapter,True,ChemvantageAdapter,False,,0.6931471805599453,basiclti-portlet,1.3862943611198906,2,2,1
0.0,1.0,1.0,,adapter,True,IBasicLTIAdapter,,,0.6931471805599453,basiclti-portlet,0.0,1,1,1
2.1972245773362196,5.0,5.0,,adapter,True,SakaiAdapter,False,,0.6931471805599453,basiclti-portlet,2.1972245773362196,5,5,1
1.6094379124341003,2.0,2.0,,adapter,True,PeoplesoftAdapter,False,,0.6931471805599453,basiclti-portlet,1.6094379124341003,2,2,1
1.3862943611198906,2.0,2.0,,adapter,True,StandardAdapter,False,,0.6931471805599453,basiclti-portlet,1.3862943611198906,2,2,1
1.5040773967762742,1.0,1.0,adapter,adapter,True,AbstractAdapter,True,Adapter,1.0986122886681098,basiclti-portlet,2.0794415416798357,2,2,1
1.3862943611198906,2.0,2.0,,adapter,True,NoteflightAdapter,False,,0.6931471805599453,basiclti-portlet,1.3862943611198906,2,2,1
1.3862943611198906,2.0,2.0,,adapter,True,WikispacesAdapter,False,,0.6931471805599453,basiclti-portlet,1.3862943611198906,2,2,1
0.9694005571881035,2.090909090909091,2.090909090909091,,decorator,True,ExtendedAttributeTableModelDecorator,False,,2.4849066497880004,freemind,2.9444389791664403,23,23,3
0.8023464725249373,1.5384615384615383,1.5384615384615383,,decorator,True,ReducedAttributeTableModelDecorator,False,,2.6390573296152584,freemind,2.833213344056216,20,20,3
1.6094379124341003,3.0,3.0,condition,decorator,True,ConditionNotSatisfiedDecorator,True,Condition,1.791759469228055,freemind,2.833213344056216,12,12,3
0.0,3.0,3.0,,factory,True,ViewFactory,,,2.1972245773362196,Mavenized-Wave-In-A-Box,0.0,6,6,0
0.6061358035703155,1.3333333333333333,1.3333333333333333,provider,provider,True,EOPrototypeListLabelProvider,True,Provider,1.9459101490553132,wolips,1.791759469228055,8,8,9
1.2992829841302609,2.6666666666666665,2.6666666666666665,provider,provider,True,EOPrototypeListContentProvider,True,Provider,1.3862943611198906,wolips,2.1972245773362196,8,8,9
0.9444616088408514,1.1428571428571428,1.1428571428571428,,wrapper,True,PrototypeWrapper,False,,2.302585092994046,s4,2.4849066497880004,8,8,9
1.1786549963416462,2.25,2.25,,request,True,PrototypeRequest,False,,1.6094379124341003,s4,2.302585092994046,9,9,9
1.1786549963416462,2.25,2.25,,request,True,PrototypeRequest,False,,1.6094379124341003,s4,2.302585092994046,9,9,9
